personName,teamName,season_year,position,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints
AJ Price,Suns,2014-15,G,8.753333333333334,0.6,2.8,21.42857142857143,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.0,0.0,0.2,1.0,1.2,-4.6
AJ Price,Timberwolves,2013-14,G,3.5488095238095236,0.6785714285714286,1.6428571428571428,41.30434782608696,0.21428571428571427,0.7857142857142857,27.27272727272727,0.0,0.07142857142857142,0.0,0.03571428571428571,0.32142857142857145,0.35714285714285715,0.4642857142857143,0.03571428571428571,0.0,0.25,0.17857142857142858,1.5714285714285714,0.07142857142857142
AJ Price,Wizards,2012-13,G,22.42105263157895,2.824561403508772,7.245614035087719,38.983050847457626,1.2280701754385965,3.508771929824561,35.0,0.8596491228070176,1.087719298245614,79.03225806451613,0.3508771929824561,1.6491228070175439,2.0,3.5964912280701755,0.5789473684210527,0.05263157894736842,1.1228070175438596,1.280701754385965,7.7368421052631575,-1.1403508771929824
Aaron Brooks,Bulls,2014-15,G,22.983536585365854,4.195121951219512,9.963414634146341,42.10526315789474,1.475609756097561,3.817073170731707,38.65814696485623,1.7682926829268293,2.1219512195121952,83.33333333333333,0.3902439024390244,1.6341463414634145,2.024390243902439,3.182926829268293,0.6585365853658537,0.18292682926829268,1.9146341463414633,2.3048780487804876,11.634146341463415,2.548780487804878
Aaron Brooks,Bulls,2015-16,G,16.054347826086957,2.7246376811594204,6.797101449275362,40.085287846481876,0.9565217391304348,2.681159420289855,35.67567567567568,0.7101449275362319,0.927536231884058,76.5625,0.30434782608695654,1.1594202898550725,1.463768115942029,2.608695652173913,0.43478260869565216,0.14492753623188406,1.1884057971014492,1.9130434782608696,7.115942028985507,-0.17391304347826086
Aaron Brooks,Kings,2012-13,G,20.847101449275364,3.0217391304347827,6.586956521739131,45.87458745874587,1.0434782608695652,2.760869565217391,37.79527559055118,0.8695652173913043,1.1304347826086956,76.92307692307693,0.2608695652173913,1.434782608695652,1.6956521739130435,2.347826086956522,0.6304347826086957,0.15217391304347827,1.3695652173913044,1.934782608695652,7.956521739130435,-4.195652173913044
Aaron Brooks,Nuggets,2013-14,G,29.002873563218394,4.448275862068965,10.96551724137931,40.56603773584906,1.4482758620689655,4.0,36.206896551724135,1.5862068965517242,1.7586206896551724,90.19607843137256,0.6896551724137931,2.0,2.689655172413793,5.172413793103448,0.9310344827586207,0.2413793103448276,2.2758620689655173,2.413793103448276,11.931034482758621,-2.7241379310344827
Aaron Brooks,Pacers,2016-17,G,13.74948717948718,1.8615384615384616,4.615384615384615,40.333333333333336,0.7384615384615385,1.9692307692307693,37.5,0.49230769230769234,0.6153846153846154,80.0,0.27692307692307694,0.7846153846153846,1.0615384615384615,1.9230769230769231,0.38461538461538464,0.13846153846153847,1.0153846153846153,1.4307692307692308,4.953846153846154,-0.49230769230769234
Aaron Brooks,Rockets,2010-11,G,23.85392156862745,3.9411764705882355,11.382352941176471,34.62532299741602,1.411764705882353,4.970588235294118,28.402366863905325,2.2941176470588234,2.4411764705882355,93.9759036144578,0.3235294117647059,1.1764705882352942,1.5,3.7941176470588234,0.6176470588235294,0.058823529411764705,1.6176470588235294,2.0294117647058822,11.588235294117647,-3.0588235294117645
Aaron Brooks,Rockets,2012-13,G,5.40952380952381,0.5714285714285714,1.8571428571428572,30.769230769230766,0.2857142857142857,1.0,28.57142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.7142857142857143,1.4285714285714286,-1.1428571428571428
Aaron Brooks,Rockets,2013-14,G,16.655813953488373,2.4186046511627906,6.116279069767442,39.54372623574144,1.255813953488372,3.0697674418604652,40.90909090909091,0.8604651162790697,1.0232558139534884,84.09090909090908,0.5348837209302325,0.9069767441860465,1.441860465116279,1.930232558139535,0.5813953488372093,0.13953488372093023,1.186046511627907,1.7674418604651163,6.953488372093023,-0.37209302325581395
Aaron Brooks,Suns,2010-11,G,18.925333333333334,3.44,8.0,43.0,0.88,2.68,32.83582089552239,1.84,2.28,80.70175438596492,0.36,0.72,1.08,4.16,0.52,0.04,1.76,1.84,9.6,-2.44
Aaron Brooks,Timberwolves,2017-18,G,5.918749999999999,0.875,2.15625,40.57971014492754,0.34375,0.96875,35.483870967741936,0.25,0.34375,72.72727272727273,0.21875,0.3125,0.53125,0.625,0.1875,0.0,0.34375,0.875,2.34375,-2.34375
Aaron Gordon,Magic,2014-15,F,16.956028368794325,1.9787234042553192,4.425531914893617,44.71153846153847,0.2765957446808511,1.0212765957446808,27.083333333333336,0.9361702127659575,1.297872340425532,72.1311475409836,0.9787234042553191,2.617021276595745,3.595744680851064,0.7021276595744681,0.44680851063829785,0.46808510638297873,0.8085106382978723,1.7659574468085106,5.170212765957447,-3.4680851063829787
Aaron Gordon,Magic,2015-16,F,23.873809523809523,3.4935064935064934,7.3896103896103895,47.27592267135325,0.5324675324675324,1.8181818181818181,29.28571428571428,1.6753246753246753,2.5064935064935066,66.83937823834196,1.9610389610389611,4.545454545454546,6.5064935064935066,1.6493506493506493,0.7662337662337663,0.6753246753246753,0.8311688311688312,1.948051948051948,9.194805194805195,-1.12987012987013
Aaron Gordon,Magic,2015-16,G,24.833333333333332,5.0,10.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,3.0,2.0,3.0,11.0,12.0
Aaron Gordon,Magic,2016-17,F,28.637130801687764,4.9113924050632916,10.79746835443038,45.48651817116061,0.9620253164556962,3.3417721518987342,28.78787878787879,1.9493670886075949,2.7088607594936707,71.96261682242991,1.4177215189873418,3.632911392405063,5.050632911392405,1.8734177215189873,0.8227848101265823,0.5063291139240507,1.1139240506329113,2.1392405063291138,12.734177215189874,-2.037974683544304
Aaron Gordon,Magic,2016-17,G,35.666666666666664,5.0,12.0,41.66666666666667,1.0,3.0,33.33333333333333,2.0,3.0,66.66666666666666,4.0,2.0,6.0,2.0,0.0,0.0,1.0,3.0,13.0,-2.0
Aaron Gordon,Magic,2017-18,F,32.91494252873563,6.4655172413793105,14.913793103448276,43.35260115606936,1.9827586206896552,5.896551724137931,33.62573099415205,2.706896551724138,3.8793103448275863,69.77777777777777,1.5,6.379310344827586,7.879310344827586,2.3448275862068964,1.0172413793103448,0.7758620689655172,1.8448275862068966,1.9137931034482758,17.620689655172413,-1.5862068965517242
Aaron Gordon,Magic,2018-19,F,33.75042735042735,6.0256410256410255,13.41025641025641,44.93307839388145,1.5512820512820513,4.448717948717949,34.87031700288185,2.371794871794872,3.2435897435897436,73.12252964426878,1.6538461538461537,5.705128205128205,7.358974358974359,3.7051282051282053,0.7307692307692307,0.717948717948718,2.076923076923077,2.2051282051282053,15.974358974358974,1.3717948717948718
Aaron Gordon,Magic,2019-20,F,32.53467741935484,5.403225806451613,12.370967741935484,43.67666232073012,1.1774193548387097,3.8225806451612905,30.801687763713083,2.435483870967742,3.6129032258064515,67.41071428571429,1.7258064516129032,5.935483870967742,7.661290322580645,3.6774193548387095,0.8225806451612904,0.6290322580645161,1.6129032258064515,2.0161290322580645,14.419354838709678,-1.096774193548387
Aaron Gordon,Magic,2020-21,F,29.425333333333334,5.12,11.72,43.68600682593857,1.68,4.48,37.49999999999999,2.64,4.2,62.857142857142854,1.56,5.08,6.64,4.2,0.64,0.8,2.68,1.96,14.56,-1.4
Aaron Gordon,Nuggets,2020-21,F,25.926666666666666,4.12,8.24,50.0,0.68,2.56,26.5625,1.24,1.76,70.45454545454545,1.52,3.2,4.72,2.24,0.68,0.56,1.2,1.6,10.16,3.8
Aaron Gordon,Nuggets,2021-22,F,31.672444444444444,5.786666666666667,11.12,52.03836930455636,1.16,3.466666666666667,33.46153846153846,2.28,3.066666666666667,74.34782608695652,1.6666666666666667,4.1866666666666665,5.8533333333333335,2.506666666666667,0.5866666666666667,0.5866666666666667,1.7733333333333334,1.9733333333333334,15.013333333333334,4.28
Aaron Gordon,Nuggets,2022-23,F,30.222303921568628,6.3088235294117645,11.191176470588236,56.37319316688567,0.8823529411764706,2.5441176470588234,34.68208092485549,2.8088235294117645,4.617647058823529,60.828025477707,2.411764705882353,4.147058823529412,6.5588235294117645,2.985294117647059,0.7941176470588235,0.75,1.4411764705882353,1.8970588235294117,16.308823529411764,7.617647058823529
Aaron Gordon,Nuggets,2023-24,C,39.233333333333334,7.0,16.0,43.75,1.0,3.0,33.33333333333333,1.0,6.0,16.666666666666664,4.0,9.0,13.0,7.0,1.0,4.0,1.0,2.0,16.0,7.0
Aaron Gordon,Nuggets,2023-24,F,31.35509259259259,5.430555555555555,9.722222222222221,55.85714285714286,0.5416666666666666,1.875,28.888888888888886,2.4444444444444446,3.6527777777777777,66.92015209125476,2.361111111111111,4.0,6.361111111111111,3.5,0.7638888888888888,0.5694444444444444,1.4444444444444444,1.9444444444444444,13.847222222222221,5.777777777777778
Aaron Gray,Hornets,2010-11,C,12.947967479674796,1.3658536585365855,2.4146341463414633,56.565656565656575,0.0,0.0,0.0,0.4146341463414634,0.8292682926829268,50.0,1.4390243902439024,2.731707317073171,4.170731707317073,0.3902439024390244,0.2682926829268293,0.2926829268292683,0.7804878048780488,2.341463414634146,3.1463414634146343,0.7317073170731707
Aaron Gray,Kings,2013-14,C,10.137878787878789,0.7575757575757576,1.7575757575757576,43.103448275862064,0.0,0.030303030303030304,0.0,0.30303030303030304,0.5454545454545454,55.55555555555556,1.1818181818181819,1.9393939393939394,3.121212121212121,0.5757575757575758,0.30303030303030304,0.24242424242424243,0.8181818181818182,1.7272727272727273,1.8181818181818181,-2.393939393939394
Aaron Gray,Raptors,2011-12,C,16.585714285714285,1.6938775510204083,3.2857142857142856,51.55279503105591,0.0,0.0,0.0,0.5102040816326531,0.9591836734693877,53.191489361702125,1.6938775510204083,4.040816326530612,5.73469387755102,0.5510204081632653,0.4489795918367347,0.3469387755102041,1.0408163265306123,2.5918367346938775,3.8979591836734695,-3.122448979591837
Aaron Gray,Raptors,2012-13,C,12.222619047619048,1.1428571428571428,2.142857142857143,53.333333333333336,0.0,0.0,0.0,0.5476190476190477,1.0476190476190477,52.27272727272727,1.1428571428571428,2.0238095238095237,3.1666666666666665,0.7857142857142857,0.16666666666666666,0.11904761904761904,0.8571428571428571,2.0238095238095237,2.8333333333333335,-2.0714285714285716
Aaron Gray,Raptors,2013-14,C,4.95,0.5,0.75,66.66666666666666,0.0,0.0,0.0,0.25,0.5,50.0,0.75,1.25,2.0,0.75,0.0,0.0,1.0,1.75,1.25,-1.25
Aaron Harrison,Hornets,2015-16,G,4.442857142857143,0.23809523809523808,0.9047619047619048,26.31578947368421,0.14285714285714285,0.47619047619047616,30.0,0.23809523809523808,0.5714285714285714,41.66666666666667,0.19047619047619047,0.5238095238095238,0.7142857142857143,0.09523809523809523,0.2857142857142857,0.0,0.19047619047619047,0.47619047619047616,0.8571428571428571,-0.3333333333333333
Aaron Harrison,Hornets,2016-17,G,3.3133333333333335,0.0,0.8,0.0,0.0,0.4,0.0,0.2,0.4,50.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4,0.2,-1.0
Aaron Harrison,Mavericks,2017-18,G,25.916666666666668,2.111111111111111,7.666666666666667,27.536231884057973,1.0,4.777777777777778,20.930232558139537,1.4444444444444444,1.8888888888888888,76.47058823529413,0.4444444444444444,2.2222222222222223,2.6666666666666665,1.2222222222222223,1.0,0.2222222222222222,0.3333333333333333,3.0,6.666666666666667,-8.0
Aaron Holiday,Hawks,2022-23,G,13.417195767195766,1.4603174603174602,3.492063492063492,41.81818181818181,0.5714285714285714,1.3968253968253967,40.909090909090914,0.42857142857142855,0.5079365079365079,84.375,0.3968253968253968,0.7777777777777778,1.1746031746031746,1.4126984126984128,0.5873015873015873,0.19047619047619047,0.5714285714285714,1.253968253968254,3.9206349206349205,0.2698412698412698
Aaron Holiday,Pacers,2018-19,F,13.205555555555556,2.2222222222222223,4.888888888888889,45.45454545454545,1.0,2.5555555555555554,39.130434782608695,0.3333333333333333,0.4444444444444444,75.0,0.2222222222222222,1.5555555555555556,1.7777777777777777,2.2222222222222223,0.2222222222222222,0.2222222222222222,1.0,1.3333333333333333,5.777777777777778,-0.8888888888888888
Aaron Holiday,Pacers,2018-19,G,12.853252032520325,2.073170731707317,5.317073170731708,38.99082568807339,0.8292682926829268,2.5365853658536586,32.69230769230769,0.926829268292683,1.1219512195121952,82.6086956521739,0.07317073170731707,1.170731707317073,1.2439024390243902,1.6341463414634145,0.4634146341463415,0.2682926829268293,0.7560975609756098,1.4390243902439024,5.902439024390244,2.682926829268293
Aaron Holiday,Pacers,2019-20,F,24.996666666666666,3.2,7.1,45.07042253521127,1.2,2.4,50.0,0.6,0.8,74.99999999999999,0.0,1.8,1.8,2.8,0.7,0.3,1.6,1.9,8.2,-2.1
Aaron Holiday,Pacers,2019-20,G,24.417261904761904,3.5892857142857144,8.785714285714286,40.853658536585364,1.3392857142857142,3.517857142857143,38.07106598984771,1.2142857142857142,1.4107142857142858,86.0759493670886,0.39285714285714285,2.0714285714285716,2.4642857142857144,3.517857142857143,0.8571428571428571,0.23214285714285715,1.2857142857142858,1.8035714285714286,9.732142857142858,2.392857142857143
Aaron Holiday,Pacers,2020-21,F,19.557843137254903,2.0588235294117645,6.117647058823529,33.65384615384615,0.9411764705882353,3.0588235294117645,30.76923076923077,1.1764705882352942,1.411764705882353,83.33333333333333,0.11764705882352941,1.1176470588235294,1.2352941176470589,1.8823529411764706,0.4117647058823529,0.11764705882352941,0.7647058823529411,1.588235294117647,6.235294117647059,-1.4705882352941178
Aaron Holiday,Pacers,2020-21,G,17.215986394557824,2.7551020408163267,6.775510204081633,40.66265060240964,1.0408163265306123,2.6530612244897958,39.23076923076923,0.9795918367346939,1.2040816326530612,81.35593220338983,0.2653061224489796,1.1224489795918366,1.3877551020408163,1.8571428571428572,0.7959183673469388,0.22448979591836735,1.0816326530612246,1.3673469387755102,7.530612244897959,0.5714285714285714
Aaron Holiday,Rockets,2023-24,G,16.273504273504273,2.3846153846153846,5.346153846153846,44.60431654676259,1.0769230769230769,2.782051282051282,38.70967741935484,0.7435897435897436,0.8076923076923077,92.06349206349206,0.2948717948717949,1.2820512820512822,1.5769230769230769,1.794871794871795,0.5384615384615384,0.07692307692307693,0.6794871794871795,1.6025641025641026,6.589743589743589,1.0897435897435896
Aaron Holiday,Suns,2021-22,G,16.278030303030302,2.3181818181818183,5.636363636363637,41.12903225806452,0.7272727272727273,1.6363636363636365,44.44444444444444,1.4090909090909092,1.5,93.93939393939394,0.6818181818181818,1.8181818181818181,2.5,3.409090909090909,0.8181818181818182,0.0,1.2727272727272727,1.4545454545454546,6.7727272727272725,2.1363636363636362
Aaron Holiday,Wizards,2021-22,G,16.163414634146342,2.4390243902439024,5.219512195121951,46.728971962616825,0.5609756097560976,1.6341463414634145,34.32835820895523,0.6829268292682927,0.8536585365853658,80.0,0.21951219512195122,1.4146341463414633,1.6341463414634145,1.9024390243902438,0.5853658536585366,0.21951219512195122,0.9512195121951219,1.4634146341463414,6.121951219512195,-2.097560975609756
Aaron Nesmith,Celtics,2020-21,F,16.17142857142857,1.5714285714285714,3.5714285714285716,43.99999999999999,0.7142857142857143,2.4285714285714284,29.411764705882355,0.8571428571428571,1.0,85.71428571428571,0.14285714285714285,2.142857142857143,2.2857142857142856,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.7142857142857143,1.4285714285714286,4.714285714285714,3.5714285714285716
Aaron Nesmith,Celtics,2020-21,G,14.244017094017094,1.7179487179487178,3.923076923076923,43.790849673202615,0.8974358974358975,2.3333333333333335,38.46153846153846,0.41025641025641024,0.5384615384615384,76.19047619047619,0.6923076923076923,2.1538461538461537,2.8461538461538463,0.48717948717948717,0.28205128205128205,0.20512820512820512,0.46153846153846156,1.9743589743589745,4.743589743589744,-0.8205128205128205
Aaron Nesmith,Celtics,2021-22,F,12.045833333333333,1.5,3.5,42.857142857142854,0.75,2.125,35.294117647058826,0.5,0.625,80.0,0.125,1.25,1.375,0.625,0.5,0.0,0.375,1.75,4.25,-0.75
Aaron Nesmith,Celtics,2021-22,G,10.852651515151514,1.3636363636363635,3.5,38.96103896103896,0.5681818181818182,2.227272727272727,25.510204081632658,0.38636363636363635,0.4772727272727273,80.95238095238095,0.3181818181818182,1.4545454545454546,1.7727272727272727,0.38636363636363635,0.36363636363636365,0.11363636363636363,0.6363636363636364,1.2727272727272727,3.6818181818181817,0.6363636363636364
Aaron Nesmith,Pacers,2022-23,F,24.91256830601093,3.6065573770491803,8.065573770491802,44.71544715447155,1.6229508196721312,4.245901639344262,38.223938223938234,1.6885245901639345,2.0163934426229506,83.739837398374,0.8852459016393442,2.9672131147540983,3.8524590163934427,1.3442622950819672,0.7377049180327869,0.4918032786885246,1.0,3.2459016393442623,10.524590163934427,-1.639344262295082
Aaron Nesmith,Pacers,2022-23,G,24.730555555555554,2.6666666666666665,8.166666666666666,32.6530612244898,1.3333333333333333,4.583333333333333,29.09090909090909,1.3333333333333333,1.5833333333333333,84.21052631578947,0.6666666666666666,2.8333333333333335,3.5,1.3333333333333333,0.8333333333333334,0.3333333333333333,1.1666666666666667,3.0833333333333335,8.0,-9.25
Aaron Nesmith,Pacers,2023-24,F,27.71760563380282,4.408450704225352,8.859154929577464,49.76152623211447,1.9577464788732395,4.647887323943662,42.12121212121212,1.4929577464788732,1.9154929577464788,77.94117647058823,0.8873239436619719,2.971830985915493,3.859154929577465,1.5070422535211268,0.9154929577464789,0.676056338028169,0.9014084507042254,3.323943661971831,12.267605633802816,2.0422535211267605
Aaron Nesmith,Pacers,2023-24,G,26.733333333333334,2.0,6.0,33.33333333333333,1.0,4.0,25.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,6.0,16.0
Aaron Wiggins,Thunder,2021-22,F,25.01860465116279,3.2093023255813953,6.883720930232558,46.62162162162162,0.8372093023255814,2.813953488372093,29.75206611570248,1.1627906976744187,1.6046511627906976,72.46376811594205,1.0930232558139534,2.744186046511628,3.8372093023255816,1.372093023255814,0.627906976744186,0.18604651162790697,1.2093023255813953,2.0232558139534884,8.418604651162791,-5.209302325581396
Aaron Wiggins,Thunder,2021-22,G,19.0,2.5714285714285716,5.857142857142857,43.90243902439025,0.8571428571428571,2.4285714285714284,35.294117647058826,1.7142857142857142,2.2857142857142856,75.0,0.5714285714285714,1.2857142857142858,1.8571428571428572,1.2857142857142858,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.8571428571428571,7.714285714285714,-1.5714285714285714
Aaron Wiggins,Thunder,2022-23,F,18.414676616915422,2.6417910447761193,5.149253731343284,51.304347826086946,0.7164179104477612,1.7164179104477613,41.73913043478261,0.835820895522388,0.9850746268656716,84.84848484848484,0.9850746268656716,2.1044776119402986,3.08955223880597,1.1194029850746268,0.582089552238806,0.208955223880597,0.8059701492537313,1.5671641791044777,6.835820895522388,0.417910447761194
Aaron Wiggins,Thunder,2022-23,G,21.22222222222222,3.0,6.0,50.0,0.0,2.3333333333333335,0.0,1.0,1.6666666666666667,60.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,7.0,-6.333333333333333
Aaron Wiggins,Thunder,2023-24,F,15.591293532338307,2.611940298507463,4.641791044776119,56.27009646302251,0.7910447761194029,1.626865671641791,48.62385321100917,0.6865671641791045,0.8805970149253731,77.96610169491525,0.7761194029850746,1.5970149253731343,2.373134328358209,1.0895522388059702,0.7313432835820896,0.2537313432835821,0.7761194029850746,1.164179104477612,6.701492537313433,0.9402985074626866
Aaron Wiggins,Thunder,2023-24,G,16.671212121212122,3.3636363636363638,6.0,56.06060606060607,0.8181818181818182,1.5454545454545454,52.94117647058824,0.9090909090909091,1.0909090909090908,83.33333333333334,0.7272727272727273,1.7272727272727273,2.4545454545454546,1.1818181818181819,0.6363636363636364,0.18181818181818182,0.36363636363636365,1.1818181818181819,8.454545454545455,2.8181818181818183
Abdel Nader,Celtics,2017-18,F,10.865625,1.0416666666666667,3.1041666666666665,33.557046979865774,0.4791666666666667,1.3541666666666667,35.38461538461539,0.4791666666666667,0.8125,58.97435897435898,0.2708333333333333,1.2083333333333333,1.4791666666666667,0.5416666666666666,0.3125,0.20833333333333334,0.7083333333333334,0.9375,3.0416666666666665,-2.2708333333333335
Abdel Nader,Suns,2020-21,F,14.801388888888889,2.375,4.833333333333333,49.13793103448276,0.75,1.7916666666666667,41.860465116279066,1.1666666666666667,1.5416666666666667,75.67567567567568,0.2916666666666667,2.2916666666666665,2.5833333333333335,0.7916666666666666,0.4166666666666667,0.375,0.7916666666666666,1.4166666666666667,6.666666666666667,1.1666666666666667
Abdel Nader,Suns,2021-22,F,10.375,0.8571428571428571,2.5,34.285714285714285,0.2857142857142857,1.0,28.57142857142857,0.42857142857142855,0.7142857142857143,60.0,0.2857142857142857,1.6428571428571428,1.9285714285714286,0.5,0.5714285714285714,0.2857142857142857,0.7857142857142857,1.4285714285714286,2.4285714285714284,-0.14285714285714285
Abdel Nader,Thunder,2018-19,F,11.451543209876544,1.5185185185185186,3.574074074074074,42.487046632124354,0.5555555555555556,1.7037037037037037,32.608695652173914,0.5,0.6666666666666666,75.0,0.25925925925925924,1.7777777777777777,2.037037037037037,0.37037037037037035,0.3148148148148148,0.2222222222222222,0.42592592592592593,1.0740740740740742,4.092592592592593,-2.2037037037037037
Abdel Nader,Thunder,2018-19,G,10.75952380952381,1.2857142857142858,3.142857142857143,40.909090909090914,0.2857142857142857,1.1428571428571428,25.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.42857142857142855,0.0,0.42857142857142855,1.4285714285714286,2.857142857142857,-5.0
Abdel Nader,Thunder,2019-20,F,16.25374149659864,2.2244897959183674,4.918367346938775,45.22821576763486,0.8163265306122449,2.4081632653061225,33.89830508474576,0.8775510204081632,1.183673469387755,74.13793103448276,0.24489795918367346,1.6122448979591837,1.8571428571428572,0.7142857142857143,0.46938775510204084,0.32653061224489793,0.8571428571428571,1.489795918367347,6.142857142857143,-1.7959183673469388
Abdel Nader,Thunder,2019-20,G,11.752777777777778,2.3333333333333335,3.6666666666666665,63.63636363636365,1.3333333333333333,1.6666666666666667,80.0,1.3333333333333333,1.3333333333333333,100.0,0.3333333333333333,1.1666666666666667,1.5,0.5,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,7.333333333333333,0.5
Admiral Schofield,Magic,2021-22,F,12.337719298245613,1.4210526315789473,3.3947368421052633,41.860465116279066,0.6842105263157895,2.0789473684210527,32.91139240506329,0.3157894736842105,0.39473684210526316,80.0,0.4473684210526316,1.894736842105263,2.3421052631578947,0.6578947368421053,0.10526315789473684,0.13157894736842105,0.5526315789473685,1.5263157894736843,3.8421052631578947,-3.3684210526315788
Admiral Schofield,Magic,2022-23,F,12.196396396396397,1.4864864864864864,3.2972972972972974,45.08196721311475,0.6486486486486487,2.0,32.432432432432435,0.5675675675675675,0.6216216216216216,91.30434782608695,0.6216216216216216,1.054054054054054,1.6756756756756757,0.8378378378378378,0.21621621621621623,0.13513513513513514,0.43243243243243246,1.6486486486486487,4.1891891891891895,-2.135135135135135
Admiral Schofield,Magic,2023-24,F,3.6681159420289857,0.43478260869565216,1.1304347826086956,38.46153846153847,0.2608695652173913,0.6956521739130435,37.5,0.0,0.08695652173913043,0.0,0.13043478260869565,0.6086956521739131,0.7391304347826086,0.30434782608695654,0.043478260869565216,0.0,0.21739130434782608,0.391304347826087,1.1304347826086956,-0.5652173913043478
Admiral Schofield,Wizards,2019-20,F,11.163131313131313,1.0606060606060606,2.787878787878788,38.04347826086956,0.5757575757575758,1.8484848484848484,31.147540983606557,0.30303030303030304,0.45454545454545453,66.66666666666667,0.21212121212121213,1.2121212121212122,1.4242424242424243,0.45454545454545453,0.24242424242424243,0.12121212121212122,0.21212121212121213,1.5151515151515151,3.0,-1.7272727272727273
Adonis Thomas,76ers,2013-14,F,6.6083333333333325,1.5,2.5,60.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0,3.5,0.0
Adonis Thomas,Magic,2013-14,F,6.091666666666667,0.75,2.25,33.33333333333333,0.0,0.75,0.0,0.25,0.25,100.0,0.0,0.75,0.75,0.5,0.0,0.0,0.0,0.5,1.75,2.0
Adreian Payne,Hawks,2014-15,F,6.405555555555556,0.6666666666666666,2.3333333333333335,28.57142857142857,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,50.0,0.3333333333333333,1.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,1.6666666666666667,-6.333333333333333
Adreian Payne,Magic,2017-18,F,8.51,1.4,2.0,70.0,0.4,0.6,66.66666666666667,1.0,1.2,83.33333333333334,0.4,1.4,1.8,0.0,0.4,0.0,0.4,1.2,4.2,-2.6
Adreian Payne,Timberwolves,2014-15,F,24.842528735632186,3.0689655172413794,7.344827586206897,41.78403755868544,0.034482758620689655,0.27586206896551724,12.5,1.0,1.5172413793103448,65.90909090909092,1.6206896551724137,3.8275862068965516,5.448275862068965,1.0344827586206897,0.6206896551724138,0.3103448275862069,1.5172413793103448,2.896551724137931,7.172413793103448,-7.758620689655173
Adreian Payne,Timberwolves,2015-16,F,9.338141025641026,1.0192307692307692,2.7884615384615383,36.55172413793103,0.17307692307692307,0.6153846153846154,28.125,0.3269230769230769,0.5,65.38461538461539,0.38461538461538464,1.75,2.1346153846153846,0.5576923076923077,0.3076923076923077,0.21153846153846154,0.6923076923076923,1.4807692307692308,2.5384615384615383,-2.3076923076923075
Adreian Payne,Timberwolves,2016-17,F,7.514814814814814,1.2777777777777777,3.0,42.59259259259259,0.16666666666666666,0.8333333333333334,20.0,0.7777777777777778,1.0555555555555556,73.68421052631578,0.5,1.3333333333333333,1.8333333333333333,0.3888888888888889,0.4444444444444444,0.3888888888888889,0.4444444444444444,1.7777777777777777,3.5,0.4444444444444444
Al Harrington,Magic,2012-13,F,11.886666666666667,2.0,5.7,35.08771929824561,0.8,3.0,26.666666666666668,0.3,0.4,74.99999999999999,0.6,2.1,2.7,1.0,0.4,0.1,0.7,1.8,5.1,-3.5
Al Harrington,Nuggets,2010-11,C,22.579166666666666,3.75,9.5,39.473684210526315,1.125,4.875,23.076923076923077,1.875,2.125,88.23529411764706,0.875,3.125,4.0,1.625,0.125,0.25,1.25,2.375,10.5,-2.75
Al Harrington,Nuggets,2010-11,F,22.83025641025641,3.8615384615384616,9.215384615384615,41.90317195325543,1.6615384615384616,4.446153846153846,37.37024221453287,1.0923076923076922,1.5384615384615385,70.99999999999999,1.0615384615384615,3.5538461538461537,4.615384615384615,1.353846153846154,0.5846153846153846,0.12307692307692308,1.476923076923077,2.8153846153846156,10.476923076923077,2.3230769230769233
Al Harrington,Nuggets,2011-12,C,27.538888888888888,4.666666666666667,10.666666666666666,43.75000000000001,1.3333333333333333,4.333333333333333,30.76923076923077,2.0,4.333333333333333,46.15384615384615,1.3333333333333333,4.333333333333333,5.666666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,3.0,12.666666666666666,2.6666666666666665
