personName,teamName,season_year,position,mean_minutes_played,total_minutes_played
Pat Connaughton,Trail Blazers,2016-17,F,7.905303030303031,173.91666666666669
Pat Connaughton,Trail Blazers,2016-17,G,8.354901960784314,142.03333333333333
Pat Connaughton,Trail Blazers,2017-18,F,18.209,910.45
Pat Connaughton,Trail Blazers,2017-18,G,18.044270833333332,577.4166666666666
Patrick Baldwin Jr.,Wizards,2023-24,F,12.987280701754386,493.51666666666665
Patrick Beverley,76ers,2023-24,G,19.554255319148936,919.05
Patrick Beverley,Bucks,2023-24,G,20.90192307692308,543.45
Patrick Beverley,Bulls,2022-23,G,27.518181818181816,605.4
Patrick Beverley,Clippers,2017-18,G,30.321212121212117,333.5333333333333
Patrick Beverley,Clippers,2018-19,F,23.022222222222222,69.06666666666666
Patrick Beverley,Clippers,2018-19,G,27.576222222222224,2068.2166666666667
Patrick Beverley,Clippers,2019-20,G,26.308169934640524,1341.7166666666667
Patrick Beverley,Clippers,2020-21,G,22.5,832.5
Patrick Beverley,Lakers,2022-23,G,26.914814814814818,1211.1666666666667
Patrick Beverley,Rockets,2012-13,G,17.38089430894309,712.6166666666667
Patrick Beverley,Rockets,2013-14,G,31.26220238095238,1750.6833333333334
Patrick Beverley,Rockets,2014-15,G,30.83452380952381,1726.7333333333333
Patrick Beverley,Rockets,2015-16,G,28.742253521126763,2040.7
Patrick Beverley,Rockets,2016-17,G,30.715671641791044,2057.95
Patrick Beverley,Timberwolves,2021-22,G,25.444540229885057,1475.7833333333333
Patrick Christopher,Jazz,2014-15,G,7.183333333333334,28.733333333333334
Patrick McCaw,Cavaliers,2018-19,F,17.627777777777776,52.88333333333333
Patrick McCaw,Raptors,2018-19,F,13.246794871794872,344.4166666666667
Patrick McCaw,Raptors,2019-20,F,24.26809523809524,849.3833333333333
Patrick McCaw,Raptors,2019-20,G,29.383333333333333,58.766666666666666
Patrick McCaw,Raptors,2020-21,F,6.673333333333334,33.36666666666667
Patrick McCaw,Warriors,2016-17,F,15.291666666666668,764.5833333333334
Patrick McCaw,Warriors,2016-17,G,14.733333333333333,309.4
Patrick McCaw,Warriors,2017-18,F,14.875438596491227,565.2666666666667
Patrick McCaw,Warriors,2017-18,G,20.8359649122807,395.8833333333333
Patrick Patterson,Clippers,2019-20,F,13.155932203389831,776.2
Patrick Patterson,Clippers,2020-21,F,15.307017543859649,581.6666666666666
Patrick Patterson,Kings,2012-13,F,23.164583333333336,555.95
Patrick Patterson,Kings,2013-14,F,24.39901960784314,414.78333333333336
Patrick Patterson,Raptors,2013-14,F,23.285069444444446,1117.6833333333334
Patrick Patterson,Raptors,2014-15,F,26.621399176954736,2156.3333333333335
Patrick Patterson,Raptors,2015-16,F,25.563713080168775,2019.5333333333333
Patrick Patterson,Raptors,2016-17,F,24.59307692307692,1598.55
Patrick Patterson,Rockets,2010-11,C,7.85,7.85
Patrick Patterson,Rockets,2010-11,F,16.85653594771242,859.6833333333334
Patrick Patterson,Rockets,2011-12,C,27.433333333333334,27.433333333333334
Patrick Patterson,Rockets,2011-12,F,23.102910052910055,1455.4833333333333
Patrick Patterson,Rockets,2012-13,F,25.93581560283688,1218.9833333333333
Patrick Patterson,Thunder,2017-18,F,15.4869918699187,1269.9333333333334
Patrick Patterson,Thunder,2018-19,F,13.661640211640211,860.6833333333333
Patrick Williams,Bulls,2020-21,F,27.88357142857143,1951.85
Patrick Williams,Bulls,2020-21,G,31.5,31.5
Patrick Williams,Bulls,2021-22,F,24.844117647058823,422.35
Patrick Williams,Bulls,2022-23,F,28.327642276422765,2322.866666666667
Patrick Williams,Bulls,2023-24,F,27.081746031746032,1137.4333333333334
Patrick Williams,Bulls,2023-24,G,36.65,36.65
Patty Mills,Hawks,2023-24,G,10.62719298245614,201.91666666666666
Patty Mills,Heat,2023-24,G,16.415384615384617,213.4
Patty Mills,Nets,2021-22,F,27.404545454545453,301.45
Patty Mills,Nets,2021-22,G,29.20357142857143,2044.25
Patty Mills,Nets,2022-23,F,14.36111111111111,129.25
Patty Mills,Nets,2022-23,G,14.110752688172044,437.43333333333334
Patty Mills,Spurs,2011-12,G,16.288541666666667,260.6166666666667
Patty Mills,Spurs,2012-13,G,11.316666666666666,656.3666666666667
Patty Mills,Spurs,2013-14,G,18.85781893004115,1527.4833333333333
Patty Mills,Spurs,2014-15,G,15.712745098039216,801.35
Patty Mills,Spurs,2015-16,G,20.51954732510288,1662.0833333333333
Patty Mills,Spurs,2016-17,G,21.930416666666666,1754.4333333333334
Patty Mills,Spurs,2017-18,G,25.69837398373984,2107.266666666667
Patty Mills,Spurs,2018-19,G,23.265040650406505,1907.7333333333333
Patty Mills,Spurs,2019-20,G,22.496717171717172,1484.7833333333333
Patty Mills,Spurs,2020-21,G,24.776470588235295,1684.8
Patty Mills,Trail Blazers,2010-11,G,12.230729166666666,782.7666666666667
Pau Gasol,Bucks,2018-19,F,10.138888888888888,30.416666666666664
Pau Gasol,Bulls,2014-15,C,35.958333333333336,575.3333333333334
Pau Gasol,Bulls,2014-15,F,33.95940860215053,2105.483333333333
Pau Gasol,Bulls,2015-16,C,31.824305555555554,2291.35
Pau Gasol,Lakers,2010-11,C,39.25462962962963,1413.1666666666667
Pau Gasol,Lakers,2010-11,F,35.30289855072464,1623.9333333333334
Pau Gasol,Lakers,2011-12,C,36.9,184.5
Pau Gasol,Lakers,2011-12,F,37.42472222222222,2245.483333333333
Pau Gasol,Lakers,2012-13,C,35.88055555555555,215.28333333333333
Pau Gasol,Lakers,2012-13,F,33.47984496124031,1439.6333333333334
Pau Gasol,Lakers,2013-14,C,31.258510638297874,1469.15
Pau Gasol,Lakers,2013-14,F,31.92820512820513,415.06666666666666
Pau Gasol,Spurs,2016-17,C,25.417708333333334,1626.7333333333333
Pau Gasol,Spurs,2017-18,C,23.48581081081081,1737.95
Pau Gasol,Spurs,2017-18,F,24.655555555555555,73.96666666666667
Pau Gasol,Spurs,2018-19,C,12.22716049382716,330.1333333333333
Paul George,Clippers,2019-20,F,25.610416666666666,204.88333333333333
Paul George,Clippers,2019-20,G,30.35,1214.0
Paul George,Clippers,2020-21,F,34.22857142857143,239.6
Paul George,Clippers,2020-21,G,33.646453900709226,1581.3833333333334
Paul George,Clippers,2021-22,F,35.27152777777778,846.5166666666667
Paul George,Clippers,2021-22,G,32.983333333333334,230.88333333333333
Paul George,Clippers,2022-23,F,35.343650793650795,742.2166666666667
Paul George,Clippers,2022-23,G,34.191428571428574,1196.7
Paul George,Clippers,2023-24,F,33.90452380952381,2373.3166666666666
Paul George,Clippers,2023-24,G,32.125,128.5
Paul George,Pacers,2010-11,F,18.40388888888889,552.1166666666667
Paul George,Pacers,2010-11,G,22.989247311827956,712.6666666666666
Paul George,Pacers,2011-12,F,28.533333333333335,28.533333333333335
Paul George,Pacers,2011-12,G,29.67923076923077,1929.15
Paul George,Pacers,2012-13,F,37.510730593607306,2738.2833333333333
Paul George,Pacers,2012-13,G,38.93611111111111,233.61666666666667
Paul George,Pacers,2013-14,F,36.16033755274261,2856.6666666666665
Paul George,Pacers,2013-14,G,41.65,41.65
Paul George,Pacers,2014-15,F,15.152777777777779,90.91666666666667
Paul George,Pacers,2015-16,F,34.80164609053498,2818.9333333333334
Paul George,Pacers,2016-17,F,35.858444444444444,2689.383333333333
Paul George,Thunder,2017-18,F,36.59198312236287,2890.766666666667
Paul George,Thunder,2018-19,F,36.900000000000006,2841.3
Paul Millsap,76ers,2021-22,C,17.516666666666666,35.03333333333333
Paul Millsap,76ers,2021-22,F,10.088095238095237,70.61666666666666
Paul Millsap,Hawks,2013-14,F,33.53693693693693,2481.733333333333
Paul Millsap,Hawks,2014-15,F,32.73356164383562,2389.55
Paul Millsap,Hawks,2015-16,F,32.678395061728395,2646.95
Paul Millsap,Hawks,2016-17,C,39.23888888888889,117.71666666666667
Paul Millsap,Hawks,2016-17,F,33.71388888888889,2225.116666666667
Paul Millsap,Jazz,2010-11,F,34.2765350877193,2605.016666666667
Paul Millsap,Jazz,2011-12,F,32.8046875,2099.5
Paul Millsap,Jazz,2012-13,F,30.446153846153848,2374.8
Paul Millsap,Nets,2021-22,F,11.253472222222221,270.0833333333333
Paul Millsap,Nuggets,2017-18,F,30.09078947368421,1143.45
Paul Millsap,Nuggets,2018-19,F,27.064999999999998,1894.55
Paul Millsap,Nuggets,2019-20,F,24.312745098039215,1239.95
Paul Millsap,Nuggets,2020-21,F,20.755357142857143,1162.3
Paul Pierce,Celtics,2010-11,F,34.67583333333333,2774.0666666666666
Paul Pierce,Celtics,2011-12,F,34.0103825136612,2074.633333333333
Paul Pierce,Celtics,2012-13,F,33.78142857142857,2364.7
Paul Pierce,Celtics,2012-13,G,30.064285714285713,210.45
Paul Pierce,Clippers,2015-16,F,18.09705882352941,1230.6
Paul Pierce,Clippers,2016-17,F,11.084000000000001,277.1
Paul Pierce,Nets,2013-14,F,27.974000000000004,2098.05
Paul Pierce,Wizards,2014-15,F,26.214840182648402,1913.6833333333334
Paul Reed,76ers,2020-21,C,6.861111111111111,164.66666666666666
Paul Reed,76ers,2020-21,F,6.308333333333334,12.616666666666667
Paul Reed,76ers,2021-22,C,6.88,206.4
Paul Reed,76ers,2021-22,F,12.01875,96.15
Paul Reed,76ers,2022-23,C,11.390804597701148,660.6666666666666
Paul Reed,76ers,2022-23,F,8.592424242424242,94.51666666666667
Paul Reed,76ers,2023-24,C,19.404273504273505,1513.5333333333333
Paul Reed,76ers,2023-24,F,18.9875,75.95
Paul Watson,Hawks,2019-20,F,8.75,17.5
Paul Watson,Raptors,2019-20,F,3.5200000000000005,17.6
Paul Watson,Raptors,2019-20,G,17.37222222222222,52.11666666666666
Paul Watson,Raptors,2020-21,F,8.53,127.95
Paul Watson,Raptors,2020-21,G,14.058333333333332,168.7
Paul Watson,Thunder,2021-22,F,17.357407407407408,156.21666666666667
Paul Zipser,Bulls,2016-17,F,18.757317073170732,769.05
Paul Zipser,Bulls,2016-17,G,24.78333333333333,74.35
Paul Zipser,Bulls,2017-18,F,15.312893081761008,811.5833333333334
Paul Zipser,Bulls,2017-18,G,12.466666666666667,12.466666666666667
Payton Pritchard,Celtics,2020-21,G,19.20631313131313,1267.6166666666666
Payton Pritchard,Celtics,2021-22,G,14.0981220657277,1000.9666666666667
Payton Pritchard,Celtics,2022-23,G,13.391319444444443,642.7833333333333
Payton Pritchard,Celtics,2023-24,G,22.265040650406505,1825.7333333333333
Peja Stojakovic,Hornets,2010-11,F,14.772222222222224,88.63333333333334
Peja Stojakovic,Mavericks,2010-11,F,20.224,505.6
Peja Stojakovic,Raptors,2010-11,F,11.175,22.35
Pero Antic,Hawks,2013-14,C,18.497333333333334,924.8666666666667
Pero Antic,Hawks,2014-15,C,16.375555555555554,982.5333333333333
Pero Antic,Hawks,2014-15,F,18.255555555555556,54.766666666666666
Perry Jones III,Thunder,2012-13,F,7.544086021505376,233.86666666666667
Perry Jones III,Thunder,2012-13,G,6.571428571428571,46.0
Perry Jones III,Thunder,2013-14,F,11.393262411347518,535.4833333333333
Perry Jones III,Thunder,2013-14,G,15.268888888888888,229.03333333333333
Perry Jones III,Thunder,2014-15,F,15.444298245614036,586.8833333333333
Perry Jones III,Thunder,2014-15,G,8.863333333333333,44.31666666666667
Peyton Watson,Nuggets,2022-23,F,8.092028985507246,186.11666666666667
Peyton Watson,Nuggets,2023-24,F,18.598750000000003,1487.9
Phil Pressey,76ers,2015-16,G,12.145238095238096,170.03333333333333
Phil Pressey,Celtics,2013-14,G,15.088666666666668,1131.65
Phil Pressey,Celtics,2014-15,G,12.003,600.15
Phil Pressey,Suns,2015-16,G,12.601851851851851,113.41666666666666
Pierre Jackson,Mavericks,2016-17,G,9.377777777777778,84.4
Pooh Jeter,Kings,2010-11,G,13.84005376344086,858.0833333333334
Precious Achiuwa,Heat,2020-21,C,12.084153005464481,737.1333333333333
Precious Achiuwa,Knicks,2023-24,C,25.441666666666666,50.88333333333333
Precious Achiuwa,Knicks,2023-24,F,24.169148936170213,1135.95
Precious Achiuwa,Raptors,2021-22,C,23.615384615384617,1535.0
Precious Achiuwa,Raptors,2021-22,F,23.710416666666667,189.68333333333334
Precious Achiuwa,Raptors,2022-23,C,20.639147286821707,887.4833333333333
Precious Achiuwa,Raptors,2022-23,F,21.08888888888889,253.06666666666666
Precious Achiuwa,Raptors,2023-24,C,17.225833333333334,344.51666666666665
Precious Achiuwa,Raptors,2023-24,F,18.473333333333336,92.36666666666667
Quentin Grimes,Knicks,2021-22,F,20.510714285714283,287.15
Quentin Grimes,Knicks,2021-22,G,15.597395833333334,499.1166666666667
Quentin Grimes,Knicks,2022-23,F,36.63095238095239,256.4166666666667
Quentin Grimes,Knicks,2022-23,G,29.133072916666666,1864.5166666666667
Quentin Grimes,Knicks,2023-24,F,17.783333333333335,53.35
Quentin Grimes,Knicks,2023-24,G,20.386111111111113,856.2166666666667
Quentin Grimes,Pistons,2023-24,G,19.227777777777778,115.36666666666666
Quentin Richardson,Knicks,2012-13,F,28.916666666666668,28.916666666666668
Quentin Richardson,Magic,2010-11,F,16.76140350877193,955.4
Quentin Richardson,Magic,2011-12,F,18.04201388888889,866.0166666666667
Quincy Acy,Kings,2013-14,F,14.04077380952381,786.2833333333333
Quincy Acy,Kings,2015-16,C,17.833333333333332,17.833333333333332
Quincy Acy,Kings,2015-16,F,14.794252873563217,858.0666666666666
Quincy Acy,Knicks,2014-15,F,18.927450980392155,1287.0666666666666
Quincy Acy,Mavericks,2016-17,F,7.986111111111112,47.91666666666667
Quincy Acy,Nets,2016-17,C,23.755555555555556,71.26666666666667
Quincy Acy,Nets,2016-17,F,15.122988505747127,438.56666666666666
Quincy Acy,Nets,2017-18,C,16.831818181818182,185.15
Quincy Acy,Nets,2017-18,F,19.899435028248586,1174.0666666666666
Quincy Acy,Raptors,2012-13,F,11.805172413793104,342.35
Quincy Acy,Raptors,2013-14,F,8.773809523809524,61.416666666666664
Quincy Acy,Suns,2018-19,F,12.293333333333333,122.93333333333334
Quincy Miller,Kings,2014-15,F,10.241666666666665,61.449999999999996
Quincy Miller,Nuggets,2012-13,F,4.166666666666667,20.833333333333336
Quincy Miller,Nuggets,2012-13,G,2.425,4.85
Quincy Miller,Nuggets,2013-14,F,15.203333333333333,684.15
Quincy Miller,Nuggets,2013-14,G,15.002380952380951,105.01666666666667
Quincy Miller,Pistons,2014-15,F,14.570833333333333,58.28333333333333
Quincy Pondexter,Bulls,2017-18,F,8.508695652173913,195.7
Quincy Pondexter,Grizzlies,2011-12,F,13.8375,221.4
Quincy Pondexter,Grizzlies,2011-12,G,16.263194444444444,780.6333333333333
Quincy Pondexter,Grizzlies,2012-13,F,23.58555555555556,353.78333333333336
Quincy Pondexter,Grizzlies,2012-13,G,20.21439393939394,889.4333333333333
Quincy Pondexter,Grizzlies,2013-14,F,16.941666666666666,33.88333333333333
Quincy Pondexter,Grizzlies,2013-14,G,18.18717948717949,236.43333333333334
Quincy Pondexter,Grizzlies,2014-15,F,16.471666666666668,164.71666666666667
Quincy Pondexter,Grizzlies,2014-15,G,18.784166666666668,375.68333333333334
Quincy Pondexter,Hornets,2010-11,F,11.114393939393938,733.55
Quincy Pondexter,Pelicans,2014-15,F,27.617803030303033,1215.1833333333334
Quincy Pondexter,Pelicans,2014-15,G,37.9,37.9
Quincy Pondexter,Spurs,2018-19,G,5.506918238993711,291.8666666666667
Quinn Cook,Cavaliers,2020-21,G,13.60952380952381,95.26666666666667
Quinn Cook,Lakers,2019-20,G,11.54469696969697,507.9666666666667
Quinn Cook,Lakers,2020-21,G,3.8802083333333335,62.083333333333336
Quinn Cook,Mavericks,2016-17,G,15.379999999999999,76.89999999999999
Quinn Cook,Pelicans,2016-17,G,12.283333333333333,110.55
Quinn Cook,Warriors,2017-18,G,22.43989898989899,740.5166666666667
Quinn Cook,Warriors,2018-19,G,14.30990990990991,1058.9333333333334
Quinton Ross,Nets,2010-11,F,9.8125,353.25
R.J. Hampton,Heat,2023-24,G,9.502083333333333,76.01666666666667
R.J. Hampton,Magic,2020-21,G,25.193589743589744,655.0333333333333
R.J. Hampton,Magic,2021-22,G,21.910677083333333,1402.2833333333333
R.J. Hampton,Magic,2022-23,G,13.875641025641025,360.76666666666665
R.J. Hampton,Nuggets,2020-21,G,9.330666666666666,233.26666666666665
R.J. Hampton,Pistons,2022-23,F,17.658333333333335,35.31666666666667
R.J. Hampton,Pistons,2022-23,G,18.607894736842105,353.55
RJ Barrett,Knicks,2019-20,F,18.3,18.3
RJ Barrett,Knicks,2019-20,G,30.656969696969696,1686.1333333333332
RJ Barrett,Knicks,2020-21,F,38.2625,153.05
RJ Barrett,Knicks,2020-21,G,34.675000000000004,2357.9
RJ Barrett,Knicks,2021-22,F,34.531190476190474,2417.1833333333334
RJ Barrett,Knicks,2022-23,F,33.91095890410959,2475.5
RJ Barrett,Knicks,2023-24,F,29.481410256410257,766.5166666666667
RJ Barrett,Raptors,2023-24,F,33.168279569892476,1028.2166666666667
RJ Barrett,Raptors,2023-24,G,43.4,43.4
RJ Hunter,Bulls,2016-17,G,3.0500000000000003,9.15
RJ Hunter,Celtics,2015-16,G,8.738425925925926,314.5833333333333
RJ Hunter,Celtics,2018-19,G,25.683333333333334,25.683333333333334
RJ Hunter,Rockets,2017-18,G,9.016666666666667,45.083333333333336
Raja Bell,Jazz,2010-11,G,30.840196078431372,2097.133333333333
Raja Bell,Jazz,2011-12,G,23.41813725490196,796.2166666666667
Rajon Rondo,Bulls,2016-17,G,26.706038647342996,1842.7166666666667
Rajon Rondo,Cavaliers,2021-22,G,19.451587301587303,408.48333333333335
Rajon Rondo,Celtics,2010-11,G,37.15882352941177,2526.8
Rajon Rondo,Celtics,2011-12,G,36.931132075471695,1957.35
Rajon Rondo,Celtics,2012-13,G,37.44166666666666,1422.7833333333333
Rajon Rondo,Celtics,2013-14,G,33.27444444444445,998.2333333333333
Rajon Rondo,Celtics,2014-15,G,31.792424242424246,699.4333333333334
Rajon Rondo,Clippers,2020-21,G,20.42685185185185,367.68333333333334
Rajon Rondo,Hawks,2020-21,G,14.875925925925925,401.65
Rajon Rondo,Kings,2015-16,G,35.23148148148148,2536.6666666666665
Rajon Rondo,Lakers,2018-19,G,29.752173913043475,1368.6
Rajon Rondo,Lakers,2019-20,G,20.505208333333332,984.25
Rajon Rondo,Lakers,2021-22,G,16.080555555555556,289.45
Rajon Rondo,Mavericks,2014-15,G,28.682608695652174,1319.4
Rajon Rondo,Pelicans,2017-18,G,26.23,1704.95
Ramon Sessions,Bobcats,2012-13,G,27.074590163934424,1651.55
Ramon Sessions,Bobcats,2013-14,G,23.726363636363637,1304.95
Ramon Sessions,Bucks,2013-14,G,32.46845238095238,909.1166666666667
Ramon Sessions,Cavaliers,2010-11,G,26.329835390946503,2132.7166666666667
Ramon Sessions,Cavaliers,2011-12,G,24.541056910569107,1006.1833333333334
Ramon Sessions,Hornets,2016-17,G,16.21333333333333,810.6666666666666
Ramon Sessions,Kings,2014-15,G,17.845833333333335,642.45
Ramon Sessions,Knicks,2017-18,G,12.852564102564104,167.08333333333334
Ramon Sessions,Lakers,2011-12,G,30.46666666666667,700.7333333333333
Ramon Sessions,Wizards,2014-15,G,19.48690476190476,545.6333333333333
Ramon Sessions,Wizards,2015-16,G,20.330284552845526,1667.0833333333333
Ramon Sessions,Wizards,2017-18,G,15.024444444444445,225.36666666666667
Randy Foye,Clippers,2010-11,G,24.624074074074073,1551.3166666666666
Randy Foye,Clippers,2011-12,G,25.87974358974359,1682.1833333333334
Randy Foye,Jazz,2012-13,G,27.426219512195118,2248.95
Randy Foye,Nets,2016-17,G,18.61304347826087,1284.3
Randy Foye,Nuggets,2013-14,G,30.679012345679013,2485.0
Randy Foye,Nuggets,2014-15,G,21.73,1086.5
Randy Foye,Nuggets,2015-16,G,19.805864197530862,1069.5166666666667
Randy Foye,Thunder,2015-16,G,21.185185185185187,572.0
Rashad Vaughn,Bucks,2015-16,G,14.29595238095238,1000.7166666666667
Rashad Vaughn,Bucks,2016-17,G,11.183739837398374,458.53333333333336
Rashad Vaughn,Bucks,2017-18,G,7.850757575757576,172.71666666666667
Rashad Vaughn,Magic,2017-18,G,7.013333333333333,35.06666666666666
Rashad Vaughn,Nets,2017-18,G,4.2,4.2
Rashard Lewis,Heat,2012-13,F,14.4,792.0
Rashard Lewis,Heat,2013-14,F,16.183611111111112,971.0166666666667
Rashard Lewis,Magic,2010-11,F,32.416666666666664,810.4166666666666
Rashard Lewis,Wizards,2010-11,F,31.690625,1014.1
Rashard Lewis,Wizards,2011-12,F,26.029166666666665,728.8166666666666
Rasual Butler,Bulls,2010-11,F,4.288888888888889,25.733333333333334
Rasual Butler,Clippers,2010-11,F,17.665277777777778,423.96666666666664
Rasual Butler,Clippers,2010-11,G,18.82843137254902,320.0833333333333
Rasual Butler,Pacers,2013-14,F,7.564666666666667,378.23333333333335
Rasual Butler,Raptors,2011-12,F,13.329901960784312,453.21666666666664
Rasual Butler,Spurs,2015-16,G,9.380797101449275,431.51666666666665
Rasual Butler,Wizards,2014-15,F,20.062444444444445,1504.6833333333334
Raul Neto,76ers,2019-20,G,12.362962962962964,667.6
Raul Neto,Cavaliers,2022-23,G,10.525694444444445,505.23333333333335
Raul Neto,Jazz,2015-16,G,18.50144032921811,1498.6166666666668
Raul Neto,Jazz,2016-17,G,8.647499999999999,345.9
Raul Neto,Jazz,2017-18,G,12.15040650406504,498.1666666666667
Raul Neto,Jazz,2018-19,G,12.800900900900901,473.6333333333333
Raul Neto,Wizards,2020-21,G,21.925,1403.2
Raul Neto,Wizards,2021-22,G,19.6,1372.0
Rawle Alkins,Bulls,2018-19,G,12.035,120.35
Ray Allen,Celtics,2010-11,G,36.12583333333333,2890.0666666666666
Ray Allen,Celtics,2011-12,G,34.02065217391304,1564.95
Ray Allen,Heat,2012-13,G,25.76308016877637,2035.2833333333333
Ray Allen,Heat,2013-14,G,26.517808219178082,1935.8
Ray McCallum,Grizzlies,2015-16,G,21.85333333333333,218.53333333333333
Ray McCallum,Kings,2013-14,G,19.92666666666667,896.7
Ray McCallum,Kings,2014-15,G,21.114950980392155,1435.8166666666666
Ray McCallum,Spurs,2015-16,G,8.253225806451614,255.85
Ray Spalding,Mavericks,2018-19,C,0.9166666666666666,0.9166666666666666
Ray Spalding,Rockets,2020-21,C,9.366666666666667,18.733333333333334
Ray Spalding,Suns,2018-19,C,11.287179487179486,146.73333333333332
Rayan Rupert,Trail Blazers,2023-24,G,16.237179487179485,633.25
Raymond Felton,Clippers,2016-17,F,21.279166666666665,255.35
Raymond Felton,Clippers,2016-17,G,21.24313725490196,1444.5333333333333
Raymond Felton,Knicks,2010-11,G,38.412962962962965,2074.3
Raymond Felton,Knicks,2012-13,G,34.01225490196079,2312.8333333333335
Raymond Felton,Knicks,2013-14,G,31.035641025641024,2017.3166666666666
Raymond Felton,Mavericks,2014-15,F,12.416666666666666,12.416666666666666
Raymond Felton,Mavericks,2014-15,G,9.60654761904762,268.98333333333335
Raymond Felton,Mavericks,2015-16,F,28.004166666666666,112.01666666666667
Raymond Felton,Mavericks,2015-16,G,27.36798245614035,2079.9666666666667
Raymond Felton,Nuggets,2010-11,G,31.572222222222223,663.0166666666667
Raymond Felton,Thunder,2017-18,G,16.64329268292683,1364.75
Raymond Felton,Thunder,2018-19,G,11.495959595959595,379.3666666666667
Raymond Felton,Trail Blazers,2011-12,G,31.758888888888887,1905.5333333333333
Reggie Bullock,Clippers,2013-14,F,9.199224806201551,395.56666666666666
Reggie Bullock,Clippers,2014-15,F,10.504666666666667,262.6166666666667
Reggie Bullock,Knicks,2019-20,F,23.35648148148148,420.4166666666667
Reggie Bullock,Knicks,2019-20,G,23.992424242424246,263.9166666666667
Reggie Bullock,Knicks,2020-21,F,29.900260416666665,1913.6166666666666
Reggie Bullock,Knicks,2020-21,G,35.65,35.65
Reggie Bullock,Lakers,2018-19,G,27.5859649122807,524.1333333333333
Reggie Bullock,Mavericks,2021-22,F,28.457440476190477,1593.6166666666668
Reggie Bullock,Mavericks,2021-22,G,25.688888888888886,308.26666666666665
Reggie Bullock,Mavericks,2022-23,F,30.556578947368422,2322.3
Reggie Bullock,Mavericks,2022-23,G,21.108333333333334,42.21666666666667
Reggie Bullock,Pistons,2015-16,F,13.36025641025641,173.68333333333334
Reggie Bullock,Pistons,2015-16,G,10.631944444444445,255.16666666666666
Reggie Bullock,Pistons,2016-17,F,13.149999999999999,170.95
Reggie Bullock,Pistons,2016-17,G,16.43611111111111,295.84999999999997
Reggie Bullock,Pistons,2017-18,F,23.868840579710145,548.9833333333333
Reggie Bullock,Pistons,2017-18,G,30.32264957264957,1182.5833333333333
Reggie Bullock,Pistons,2018-19,F,31.877777777777776,765.0666666666666
Reggie Bullock,Pistons,2018-19,G,29.485000000000003,589.7
Reggie Bullock,Suns,2014-15,F,6.843939393939394,75.28333333333333
Reggie Evans,Clippers,2011-12,F,13.77172619047619,771.2166666666667
Reggie Evans,Kings,2013-14,C,21.01111111111111,63.03333333333333
Reggie Evans,Kings,2013-14,F,20.794444444444444,436.68333333333334
Reggie Evans,Kings,2014-15,C,19.323958333333334,309.18333333333334
Reggie Evans,Kings,2014-15,F,14.66720430107527,454.68333333333334
Reggie Evans,Nets,2012-13,C,20.383333333333333,20.383333333333333
Reggie Evans,Nets,2012-13,F,24.643881856540084,1946.8666666666666
Reggie Evans,Nets,2013-14,C,15.379629629629628,138.41666666666666
Reggie Evans,Nets,2013-14,F,12.423015873015872,260.8833333333333
Reggie Evans,Raptors,2010-11,C,34.31666666666667,34.31666666666667
Reggie Evans,Raptors,2010-11,F,26.33850574712644,763.8166666666667
Reggie Jackson,Clippers,2019-20,G,21.281372549019608,361.78333333333336
Reggie Jackson,Clippers,2020-21,F,22.529166666666665,90.11666666666666
Reggie Jackson,Clippers,2020-21,G,23.07962962962963,1454.0166666666667
Reggie Jackson,Clippers,2021-22,G,31.153777777777776,2336.5333333333333
Reggie Jackson,Clippers,2022-23,F,15.933333333333334,15.933333333333334
Reggie Jackson,Clippers,2022-23,G,25.917320261437908,1321.7833333333333
Reggie Jackson,Nuggets,2022-23,G,19.946875,319.15
Reggie Jackson,Nuggets,2023-24,G,22.15670731707317,1816.85
Reggie Jackson,Pistons,2014-15,G,32.237037037037034,870.4
Reggie Jackson,Pistons,2015-16,G,30.686286919831225,2424.2166666666667
Reggie Jackson,Pistons,2016-17,G,27.392628205128208,1424.4166666666667
Reggie Jackson,Pistons,2017-18,G,26.688518518518517,1200.9833333333333
Reggie Jackson,Pistons,2018-19,G,27.91321138211382,2288.883333333333
Reggie Jackson,Pistons,2019-20,G,27.204761904761906,380.8666666666667
Reggie Jackson,Thunder,2011-12,G,11.127037037037038,500.7166666666667
Reggie Jackson,Thunder,2012-13,G,14.180714285714286,992.65
Reggie Jackson,Thunder,2013-14,G,28.468333333333334,2277.4666666666667
Reggie Jackson,Thunder,2014-15,G,27.956999999999997,1397.85
Reggie Perry,Nets,2020-21,C,8.10320512820513,210.68333333333334
Reggie Perry,Pacers,2021-22,C,9.883333333333333,9.883333333333333
Reggie Perry,Trail Blazers,2021-22,C,19.70925925925926,177.38333333333333
Reggie Williams,Bobcats,2011-12,F,28.78,143.9
Reggie Williams,Bobcats,2011-12,G,21.526190476190475,602.7333333333333
Reggie Williams,Bobcats,2012-13,F,6.810416666666667,54.483333333333334
Reggie Williams,Bobcats,2012-13,G,10.171875,325.5
Reggie Williams,Pelicans,2016-17,G,13.241666666666667,79.45
Reggie Williams,Spurs,2014-15,G,5.253333333333333,105.06666666666666
Reggie Williams,Thunder,2013-14,G,5.561111111111111,16.683333333333334
Reggie Williams,Warriors,2010-11,F,4.766666666666667,4.766666666666667
Reggie Williams,Warriors,2010-11,G,20.525105485232068,1621.4833333333333
